customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,NEW_Engaged,NEW_noProt,NEW_Young_Not_Engaged,NEW_TotalServices,NEW_FLAG_ANY_STREAMING,NEW_FLAG_AutoPayment,NEW_AVG_Charges,NEW_Increase,NEW_AVG_Service_Fee,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,NEW_TENURE_YEAR_1-2 Year,NEW_TENURE_YEAR_2-3 Year,NEW_TENURE_YEAR_3-4 Year,NEW_TENURE_YEAR_4-5 Year,NEW_TENURE_YEAR_5-6 Year
0484-JPBRU,1,0,0,0,0.35136996512244845,1,1,-1.3132082400502028,-0.5661631144578853,0,0,1,1,1,0,1,-1.1533220034916773,0.27480327020371675,-0.6430431557999512,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7883-ROJOC,0,0,1,0,-0.5444780367182193,1,0,-0.6601220189849164,-0.6353405960965682,0,0,1,1,1,0,0,-0.5562340792181099,0.24500569336281652,0.7744822549942283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0244-LGNFY,0,0,1,1,1.6137012404433893,1,0,0.9268941161737314,1.9647047573175414,0,1,0,0,7,1,1,1.0871395001399182,0.6383161317145573,-0.7936326873537857,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
7274-CGTOD,1,0,0,0,1.2064976032430856,0,1,-0.7000051469889033,0.1493694020963113,0,1,0,0,4,0,1,-0.5700410131512107,0.34915953530525884,-1.2035608373200923,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4295-YURET,0,1,1,1,0.9621754209229036,1,1,0.2605135191071156,0.7961656199304387,0,1,1,0,5,1,1,0.4141752627733215,0.5829653295632757,-0.7187887884378081,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
3426-NIYYL,1,0,0,0,-0.7073594915983407,1,0,-0.43910301796282214,-0.6680543095118,1,0,1,1,1,0,0,-0.364549478580101,0.20001044786620323,1.2542045950339886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8225-BTJAU,1,1,0,0,-0.9109613101984924,1,1,0.4815325201292102,-0.6556791286446759,1,0,1,0,2,1,0,0.4300576849053462,0.08419132506931482,1.3467825904802586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4635-EJYPD,1,0,1,1,-0.015113308357824713,1,0,-1.5225946620711341,-0.7349155808277592,0,1,1,0,1,0,0,-1.3207798468920668,0.5490366611814768,-1.0975169516270928,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
1866-ZSLJM,1,0,0,0,-0.46303730927815856,1,0,-1.4710789550659844,-0.8280492949471852,0,0,1,1,1,0,1,-1.330367979070784,-0.026748340027309213,-0.9857019701140659,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4636-TVXVG,1,0,1,1,1.2064976032430856,1,0,-1.4893587220678117,-0.456595336620086,0,1,1,0,1,0,1,-1.283033728899464,0.6052431230579522,-1.0253782538767529,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
4236-UJPWO,0,0,0,0,-1.2367242199587352,0,0,-1.3381351950526947,-0.985308946287163,0,0,1,1,0,0,0,-1.4234001142932227,-1.7303381884863276,1.0702509157706221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9392-XBGTD,1,0,0,1,-0.21871512695797646,1,0,-1.4677553610656522,-0.7490775525152703,0,1,1,0,1,0,0,-1.2496227396986288,0.724536884208767,-0.9784881003390318,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
3387-VATUS,1,0,0,0,-1.1145631287986442,1,1,1.0000131841810405,-0.8016003789762729,1,0,1,1,3,1,1,0.5933284628323423,-0.5471904083558824,0.9566324668138364,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6402-SSEJG,0,0,0,0,-0.30015585439803716,0,0,-0.12336158793125872,-0.32626990246149573,0,1,1,0,5,1,0,0.008099825004512054,0.4746141506272551,-0.996522774776617,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
1143-NMNQJ,0,0,0,0,-1.2367242199587352,1,1,0.6959043331506402,-0.9308669741301893,1,0,1,1,2,1,0,-0.07818764717271076,-1.5407517822511152,1.65697899080672,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1169-SAOCL,1,0,0,0,0.6771328748826912,1,1,1.392197276220246,1.2742976079784152,0,1,1,0,5,1,1,1.4511030834793814,0.4670908406865772,0.09998543102855034,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1110-KYLGQ,0,0,0,0,1.247217966963116,1,0,1.4453747802255617,1.9854844727842633,0,0,1,1,6,1,1,1.5353825795137919,0.5287560155063062,-0.23339840786052102,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
9929-PLVPA,0,0,0,1,-1.1552834925186746,1,0,-1.4744025490663168,-0.9640880479018273,0,0,1,1,1,0,1,-1.311117388107313,0.18938876621247183,-0.9929158398890999,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3518-PZXZQ,0,0,1,0,-1.2774445836787656,1,1,-0.31446824295036285,-0.981382418311498,0,0,1,1,2,1,0,-1.0249599548665234,-2.5842152492016757,0.1949680497331643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2371-JUNGC,1,0,0,0,-0.8702409464784621,1,0,-1.479387940066815,-0.9140137866391327,0,0,1,1,1,0,0,-1.3623531952018542,-0.26913949800740666,-1.003736644551651,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
7693-QPEFS,1,1,0,0,0.7992939660427822,1,1,0.2721460981082788,0.6838404488513017,0,0,1,0,1,0,1,0.433933887529593,0.6060311554873934,2.7979727268912633,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0924-BJCRC,0,1,1,0,1.125056875803025,1,0,0.8205391081630994,1.3301072471830926,0,0,1,0,3,1,0,0.9093570685734895,0.47468495365206054,0.761857982887919,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5074-FBGHB,1,0,0,0,1.2879383306831464,1,1,1.325725396213601,2.0338822389562243,0,1,1,0,5,1,1,1.5372748348484362,0.7513028068994195,0.05189296586165672,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
2351-BKRZW,0,0,1,1,0.43281069256250915,1,0,0.3469269631157543,0.4299837974807775,0,1,1,0,5,1,1,0.4896304596436557,0.5605719704946696,-0.6562685837208468,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
4455-BFSPD,0,0,1,0,1.1657772395230555,1,0,1.2093996062019723,1.8106878004293765,0,1,1,0,4,1,1,1.438156635476686,0.7843676741469562,0.45418643698271915,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
0415-MOSGF,0,0,0,0,-1.2774445836787656,1,0,-0.6767399889865777,-0.9861913121243912,1,0,1,1,1,0,0,-1.2031951561422152,-2.5842152492016757,0.7384129061190583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1724-BQUHA,1,1,0,0,-1.1145631287986442,1,1,0.8222009051632655,-0.7950267534889235,1,0,1,0,3,1,0,0.6745426676949661,-0.05058773480653758,0.7636614503316773,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3948-KXDUF,1,0,0,0,1.369379058123207,1,0,0.13255515009432434,0.9564032559710617,0,1,0,0,5,0,1,0.2416985342760766,0.4435257980733346,-0.8113667838840776,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2323-ARSVR,1,0,1,0,1.4100994218432374,1,1,1.5384354122348645,2.2241423726085334,0,1,0,0,7,1,0,1.5917453739538974,0.4692080289267067,-0.4617946777022222,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0815-MFZGM,0,0,1,0,0.3920903288424788,1,1,1.1379423351948288,0.8185115347582403,0,1,1,0,5,1,1,1.2156622543003293,0.4812110998634517,-0.08396824823481677,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
4826-XTSOH,1,1,1,0,-1.2774445836787656,1,1,0.7075369121518029,-0.967816043564116,1,0,1,0,2,1,0,-0.5221404650291359,-2.5842152492016757,1.673811353615133,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5480-XTFFL,0,0,1,1,-0.055833672077855064,1,0,-1.4544609850643233,-0.6979665113938326,0,1,1,0,1,0,0,-1.2161744397213508,0.9163212307613897,-0.9496326212388959,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
8295-FHIVV,1,0,0,0,-1.0331224013585834,1,1,-1.5076384890696393,-0.9313743344865955,0,0,1,1,1,0,0,-1.239782427963716,1.2312157632928036,-1.0650545376394398,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2495-INZWQ,1,0,0,0,-1.1552834925186746,0,1,-0.6717545979860794,-0.9288816509964261,1,0,1,1,2,1,0,-0.7891662298761126,-0.7469964370873371,-0.3220259508109386,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
9086-YJYXS,1,0,1,1,0.06632741908223598,1,0,0.4133988431223993,0.20914968756851504,0,1,1,0,4,1,1,0.643910195793762,0.7922772145156439,-0.23690228746553724,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1179-INLAT,1,0,0,0,-1.1960038562387048,1,1,-1.505976692069473,-0.9752279165968321,0,1,1,0,1,0,0,-1.3630345224238563,-0.047133444835166904,-1.0614476027519228,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
7909-FIOIY,0,0,1,1,-0.5444780367182193,0,1,-1.3265026160515319,-0.8139535006974662,0,0,1,1,0,0,0,-1.2182388612040165,-0.1463379780664099,1.1207480041958602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4139-SUGLD,1,0,1,1,-0.055833672077855064,0,0,-0.9758634490164798,-0.5304052389042165,1,0,1,1,2,0,1,-0.8280223213468798,0.35010839300669444,-0.7620720070880123,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6857-VWJDT,0,0,0,0,-1.2774445836787656,1,0,1.0266019361836989,-0.9635806875454211,1,0,1,1,3,1,0,-0.3651626730799026,-2.5842152492016757,0.9854879459139728,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6351-SCJKT,1,0,0,0,-1.1960038562387048,0,0,-0.7781096059967111,-0.9584629656894982,0,0,1,1,3,0,0,-1.0523493091909988,-1.618895117580866,-0.9730776980077563,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5468-BPMMO,1,0,1,0,0.5549717837226001,1,0,-1.5009913010689746,-0.630244933386576,0,0,1,1,1,0,0,-1.3369324416592478,0.1734000626334152,-1.0506267980893718,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
5624-BQSSA,0,0,0,0,-1.2774445836787656,1,0,-1.4561227820644893,-0.9965370515658908,1,0,1,1,1,0,0,-1.586646116684873,-2.5842152492016757,-0.953239556126413,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0197-PNKNK,0,0,1,1,1.4915401492832983,1,0,0.6543594081464871,1.5745225840952761,0,1,1,0,3,0,1,0.8032239667898585,0.5983959998679373,0.5815112385120691,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2439-QKJUL,1,0,0,0,-1.1145631287986442,1,0,-1.479387940066815,-0.9573379492470323,0,0,1,1,1,0,0,-1.330739612100967,0.041321527586276274,-1.003736644551651,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1194-SPVSP,1,0,0,0,-1.2774445836787656,1,0,-1.4993295040688086,-0.9971105893600889,0,0,1,1,1,0,1,-1.607903526011332,-2.5842152492016757,-1.0470198632018548,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9534-NSXEM,1,0,0,0,-0.2594354906780068,1,1,-1.4660935640654862,-0.7430554056761884,0,1,1,0,1,0,1,-1.207919024881428,1.1102696592914,-0.9748811654515149,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
2408-WITXK,0,1,0,0,-0.9109613101984924,0,1,-0.9991286070188055,-0.8602777071519415,1,0,1,0,1,1,0,-0.9487008570730037,-0.2167055692723115,0.038667537940761304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8929-KSWIH,1,0,0,0,-0.30015585439803716,1,0,1.1479131171958254,0.10313343222555882,0,1,1,0,5,1,1,1.232350505326536,0.4955468294961969,-0.07675437845978268,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2250-IVBWA,1,0,1,1,1.2879383306831464,1,0,0.5413572121351905,1.259848867393805,0,0,1,1,3,0,0,0.6545514788057053,0.503532097606803,0.4588754523364911,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1810-MVMAI,1,0,1,1,-0.0965540357978854,1,0,0.09433381909050333,-0.12332575989903286,0,0,0,1,5,0,0,0.18091010620586245,0.37152570509780214,-0.8390199513550415,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9506-UXUSK,1,0,0,0,-0.7888002190384014,1,1,0.179085466098976,-0.5947076492922142,0,0,1,1,1,0,0,0.24733103300773035,0.33417060561067197,2.595984373190312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1229-RCALF,0,0,1,0,1.2879383306831464,1,1,1.6697173752479884,2.257275209796448,0,1,0,0,7,1,0,1.792036709699379,0.5989929182883852,-0.39055771367376146,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
3572-UOLYZ,0,0,0,1,0.5549717837226001,1,1,0.6659919871476498,0.7407971636443754,0,0,1,1,3,0,1,0.8254436006768976,0.6239462344354437,0.5941355106183784,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1429-UYJSV,0,0,0,0,-0.8295205827584317,1,0,-1.4976677070686424,-0.8906752102444494,0,1,1,0,1,0,0,-1.2728792080171152,0.7894916748781317,-1.0434129283143379,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5577-OTWWW,0,0,0,0,-0.7073594915983407,1,0,-1.4960059100684764,-0.8746161520068981,1,0,1,1,1,0,1,-1.3215416946039416,0.2827300449503289,-1.039805993426821,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
6100-QQHEB,1,0,1,1,-0.62591876415828,1,1,0.9235705221733989,-0.3373435937187084,1,0,1,1,3,1,0,0.8235262202393772,0.07887771659301168,0.8736729644009457,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
6366-XIVKZ,0,0,1,1,-0.7888002190384014,1,1,-0.05356611392428149,-0.6454216257868993,0,0,1,1,4,1,0,-0.021189758429239283,0.17252357831427503,-0.642321768822448,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3470-OBUET,0,0,1,1,1.4100994218432374,1,0,0.3070438351117673,1.1420750872697842,0,1,1,0,5,1,1,0.412175577923607,0.45615105362229447,-0.6851240628209827,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
2770-NSVDG,1,0,1,0,-0.3408762181180675,0,0,-1.1852498710374113,-0.7022459857043889,0,0,1,1,1,0,0,-1.029211436731815,0.3144786688391599,-0.3653091694611424,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9375-MHRRS,1,0,0,0,-1.0738427650786138,1,0,-0.4889569279678058,-0.8785647391284939,0,0,1,1,2,0,0,-0.5820583275811869,-0.4833231223899906,-0.05751739239302544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2634-HCZGT,1,1,1,0,0.8400143297628127,1,1,-0.15659752793458118,0.4190865793910105,1,1,1,0,3,0,0,0.026736745015578843,0.6414230171574468,-0.29858087404207817,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
7503-QQRVF,1,1,1,0,-0.6666391278783103,1,1,0.3170146171127639,-0.485956059853851,1,0,1,0,2,0,1,0.3374379894771891,0.23070899125298558,1.1087248879041365,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4860-YZGZM,1,0,0,0,-0.9109613101984924,1,0,-1.4876969250676457,-0.9239845205998102,0,0,1,1,1,0,0,-1.3780113335402249,-0.3552462040870334,-1.021771318989236,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
6599-GZWCM,0,0,0,0,-0.7888002190384014,1,1,0.32864719611392706,-0.5794868386000296,0,1,1,0,2,0,0,0.32792231012452394,0.17691537718515604,1.1255572507125498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2691-NZETQ,1,0,0,0,-0.9516816739185228,1,1,0.684271754149477,-0.671098471650237,1,0,1,1,2,1,0,0.5516857430235872,-0.05553644221896493,1.6401466279983075,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4404-HIBDJ,0,0,0,0,-0.30015585439803716,1,0,0.3170146171127639,-0.18350310999798927,1,1,0,0,6,1,0,0.4151351893856966,0.4386666635033709,-0.9331437760388183,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
5533-NHFRF,1,1,0,0,-1.0331224013585834,0,1,-0.6767399889865777,-0.8885134139432407,0,0,1,0,3,1,0,-0.8426367902588201,-0.9692952970768025,-0.863066183938488,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7037-MTYVW,1,0,1,1,0.22920887396235737,1,1,0.6859335511496436,0.44880024895966675,0,1,1,0,6,1,1,0.8355036034035949,0.6019860326703474,-0.70436104888774,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
4760-THGOT,0,0,1,0,0.43281069256250915,1,1,0.9750862291785486,0.8062907679126312,0,0,1,1,4,1,0,1.1235992458325694,0.6156038113123088,0.25075530932676054,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
7295-JOMMD,0,0,0,1,-1.1552834925186746,1,1,1.1080299891918384,-0.8309390430641072,1,0,1,1,5,1,1,0.6628783456542943,-0.5814175210618546,-0.10560985755991906,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4016-BJKTZ,0,0,0,0,-0.30015585439803716,1,0,1.4669781412277214,0.23352504382194128,0,1,0,0,6,1,0,1.6041036015652854,0.6162592148950005,-0.22000122113545756,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
6584-VQMYT,1,0,0,1,-0.21871512695797646,1,0,-0.2845558969473725,-0.3142035496374015,0,1,1,0,3,0,0,-0.09833546645190928,0.6425919572555691,-0.4374478672114823,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
9838-BFCQT,1,0,1,1,1.6137012404433893,1,0,-1.2849576910473786,-0.18895171904287275,0,1,1,0,1,0,0,-1.0997752837920995,0.4837827247926089,-0.5817252627121622,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
2790-XUYMV,1,0,0,1,1.5729808767233588,1,1,0.6875953481498096,1.6540899234673196,0,1,1,0,3,0,1,0.8092410594847379,0.5370989418567079,0.6175805873872391,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0581-MDMPW,0,0,0,0,-0.3408762181180675,1,1,0.8039211381614382,-0.09131793915358358,0,0,1,1,3,1,1,0.7822468749490233,0.22597877014515075,0.743823308450334,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5013-SBUIH,0,0,0,0,0.7178532386027215,1,1,1.4919050962302134,1.4432927249535266,1,1,1,0,6,1,0,1.6304527757779803,0.6199137014373507,-0.2045429287603849,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1023-BQXZE,1,0,0,0,1.002895784642934,1,1,0.31867641411292996,0.8989612399675124,0,1,1,0,5,1,1,0.5051506238800161,0.6752125453242298,-0.6767078814167766,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
9163-GHAYE,0,0,0,0,-0.7073594915983407,1,0,-0.5288400559717926,-0.6807162592760232,0,0,1,1,2,0,0,-0.42321175239446296,0.29481958979631473,-0.11522835059329717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3904-UKFRE,1,0,0,0,-1.1552834925186746,1,1,0.5097830691320341,-0.8574761956187422,0,0,1,1,2,0,0,0.2694527545815281,-0.3773678233766112,1.3876611858721175,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5353-WILCI,0,0,0,0,-0.1779947632379461,1,0,-0.28954128794787104,-0.33401266268317226,0,0,1,1,3,0,0,-0.2121036873592872,0.25628104802989066,-0.44285826954275803,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0709-TVGUR,0,1,0,0,-0.9516816739185228,1,1,0.32532360211359457,-0.7309669937061635,1,0,1,0,1,0,0,0.10789644370044264,-0.40194650926792463,2.9133946432918068,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0058-EVZWM,0,0,1,0,0.9214550572028734,1,1,0.8321716871642622,1.182310969447386,0,0,1,1,3,1,1,0.9671629762987451,0.5781016990890373,0.7744822549942283,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6023-YEBUP,1,0,0,0,-1.1960038562387048,1,1,1.2027524182013078,-0.8602115297141493,1,0,1,1,4,1,0,0.7684295588868252,-0.5218354773944354,0.44841534116269205,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7209-JCUDS,1,0,0,0,-0.9109613101984924,1,1,1.001674981181207,-0.543045129522509,1,0,1,1,4,1,0,1.1890809857507858,0.6984354535369448,0.2738396926068693,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7009-PCARS,1,0,0,1,0.9214550572028734,1,0,-1.517609271070636,-0.5639351407188843,0,1,1,0,1,0,1,-1.3443466900489474,0.2535193725575773,-1.0866961469645418,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
0519-DRGTI,0,0,1,1,-0.5037576729981889,1,0,-1.4760643460664828,-0.8105122739322767,0,0,1,1,1,0,0,-1.2399478931462022,0.8996783813563728,-0.9965227747766168,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1017-FBQMM,0,0,1,1,1.2064976032430856,1,1,1.3722557122182522,1.951689861218427,0,1,1,0,5,1,1,1.5506126762370405,0.6893524866877436,0.08555769147848215,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
3001-CBHLQ,1,1,1,0,-0.015113308357824713,1,1,1.3340343812144315,0.4728667771700632,1,0,1,0,5,1,0,1.392240375584074,0.46065349566611546,0.05790452400751855,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1985-MBRYP,0,0,0,0,0.43281069256250915,1,1,-1.4993295040688086,-0.6619880443808568,0,1,1,0,1,0,1,-1.3500273663674567,0.025583585182964243,-1.0470198632018548,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
6158-DWPZT,1,0,1,0,-0.9516816739185228,0,0,-1.3514295710540236,-0.8911605114549249,1,1,1,0,0,0,1,-1.079575144982194,1.174932937321284,1.0125399575703502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9372-TXXPS,0,0,1,0,1.125056875803025,1,0,-0.16324471593524553,0.5310588041352562,0,1,1,0,4,0,1,-0.06164814962614731,0.369390040078419,-0.7375448498528964,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3259-QMXUN,1,0,1,0,1.0436161483629645,1,1,0.7091987091519689,1.1518252297711549,0,1,1,0,6,1,0,0.7815872578147735,0.4251139763489038,-0.6899333093376723,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1015-JPFYW,1,0,0,1,-1.0331224013585834,1,0,-1.505976692069473,-0.9454480695903837,0,1,1,0,1,0,0,-1.3701884582548758,-0.12027830739927556,-1.0614476027519228,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
